episode,timestep,s1,s2,s3,s4,s5,g_s,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,done
7,7584,0.23479570595612284,-2.2860690715258234,1.8728390460111302,2.2980348722029635,0.04816490133497042,0.0,0.4339962303638458,-0.9806540012359619,0.9545993804931641,0.9853816032409668,0.11096560955047607,0.45261022448539734,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.012437902655297855,-0.00192738711713611,0.004969034658441715,0.2,0.2,0.0,0.2931368681315476,-0.2931368681315476,False
7,7585,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.012929712747022563,-0.002058132657266499,0.0049991052397311,0.2,0.2,0.0,0.29358396174973345,-0.30252583411345035,False
7,7586,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013053421347520994,-0.0020920655330562954,0.0050066330542417325,0.2,0.2,0.0,0.29369717341820173,-0.2959614067875674,False
7,7587,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013236424959931414,-0.002143045806861615,0.005017746732908224,0.2,0.2,0.0,0.29386521005393446,-0.297225942768589,False
7,7588,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013312783459892482,-0.0021645860760737953,0.00502227608675861,0.2,0.2,0.0,0.2939355145398542,-0.2953416042582496,False
7,7589,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013319218950178666,-0.0021664103239152303,0.005022632524196435,0.2,0.2,0.0,0.29394144565583985,-0.29406006797555234,False
7,7590,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013319218950178666,-0.0021664103239152303,0.005022632524196435,0.2,0.2,0.0,0.29394144565583985,-0.29394144565583985,False
7,7591,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013324361249527104,-0.002167868409058428,0.005022893907880938,0.2,0.2,0.0,0.2939461848413599,-0.29404096855176143,False
7,7592,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013324361249527104,-0.002167868409058428,0.005022893907880938,0.2,0.2,0.0,0.2939461848413599,-0.2939461848413599,False
7,7593,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013336639582875051,-0.002171353489961597,0.005023557186467031,0.2,0.2,0.0,0.2939575038798674,-0.2941838846500171,False
7,7594,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013336639582875051,-0.002171353489961597,0.005023557186467031,0.2,0.2,0.0,0.2939575038798674,-0.2939575038798674,False
7,7595,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013341303882955166,-0.002172678147299884,0.005023782192862883,0.2,0.2,0.0,0.29396180384405807,-0.2940478031278712,False
7,7596,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013341303882955166,-0.002172678147299884,0.005023782192862883,0.2,0.2,0.0,0.29396180384405807,-0.29396180384405807,False
7,7597,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,-0.013356349847964874,-0.002176956686878529,0.005024534570748543,0.2,0.2,0.0,0.29397567889753706,-0.294253179967117,False
7,7598,0.2350735810201085,-2.2866971211935576,1.873029404945639,2.2986659558404137,0.048235940272810106,0.0,0.4342113435268402,-0.9806862473487854,0.9546473026275635,0.9854018092155457,0.11104506999254227,0.45282191038131714,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,-0.01340386728066019,-0.0021905100524205368,0.005027041791027181,0.2,0.2,0.0,0.2940195300907209,-0.29489655395439773,False
7,7599,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,0.4429967999458313,-0.9819297790527344,0.9565507173538208,0.9862011671066284,0.11444831639528275,0.46124112606048584,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,-0.01346249829446609,-0.0022073091361965993,0.0050292338181622265,0.2,0.2,0.0,0.29407367654894595,-0.2951566057134469,False
7,7600,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,0.4429967999458313,-0.9819297790527344,0.9565507173538208,0.9862011671066284,0.11444831639528275,0.46124112606048584,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,-0.013656580192379838,-0.0022638431863383547,0.005041933729514475,0.2,0.2,0.0,0.2942536620260542,-0.2978533715682189,False
7,7601,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,0.4429967999458313,-0.9819297790527344,0.9565507173538208,0.9862011671066284,0.11444831639528275,0.46124112606048584,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,-0.013926006027092135,-0.0023441884899893456,0.005059668360776575,0.2,0.2,0.0,0.2945048504087782,-0.29952861806325887,False
7,7602,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,0.4429967999458313,-0.9819297790527344,0.9565507173538208,0.9862011671066284,0.11444831639528275,0.46124112606048584,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,-0.013987478091950582,-0.0023628256811058478,0.005063678791121538,0.2,0.2,0.0,0.29456237852226536,-0.2957129407920081,False
7,7603,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,0.4429967999458313,-0.9819297790527344,0.9565507173538208,0.9862011671066284,0.11444831639528275,0.46124112606048584,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,-0.014056117255302132,-0.002383771335657957,0.005068150024529063,0.2,0.2,0.0,0.29462671022690845,-0.29591334431977034,False
7,7604,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,0.4429967999458313,-0.9819297790527344,0.9565507173538208,0.9862011671066284,0.11444831639528275,0.46124112606048584,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,-0.014124453438081552,-0.002404767190541623,0.005072592846517107,0.2,0.2,0.0,0.29469085927425887,-0.29597384022126716,False
7,7605,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,0.4429967999458313,-0.9819297790527344,0.9565507173538208,0.9862011671066284,0.11444831639528275,0.46124112606048584,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,-0.014167941231780154,-0.0024182025085520446,0.005075391983533437,0.2,0.2,0.0,0.2947317345689788,-0.295549240463377,False
7,7606,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,0.4429967999458313,-0.9819297790527344,0.9565507173538208,0.9862011671066284,0.11444831639528275,0.46124112606048584,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,-0.014204502473427806,-0.002429427276770196,0.005077609199858443,0.2,0.2,0.0,0.29476604964391073,-0.29545235114254986,False
7,7607,0.2461377909866574,-2.3117007692111455,1.880714146249513,2.3237898959509806,0.051065991968209004,0.0,0.4429967999458313,-0.9819297790527344,0.9565507173538208,0.9862011671066284,0.11444831639528275,0.46124112606048584,0.25722837955100697,-2.336293244642983,1.8884096527051835,2.3484996493758294,0.05393136787021324,0.0,-0.014204502473427806,-0.002429427276770196,0.005077609199858443,0.2,0.2,0.0,0.29476604964391073,-0.29476604964391073,False
7,7608,0.25722837955100697,-2.336293244642983,1.8884096527051835,2.3484996493758294,0.05393136787021324,0.0,0.4520237147808075,-0.9830644726753235,0.9583531022071838,0.9869639873504639,0.11797256022691727,0.46960821747779846,0.25722837955100697,-2.336293244642983,1.8884096527051835,2.3484996493758294,0.05393136787021324,0.0,-0.014209201193545858,-0.0024308898632201172,0.005077861278022806,0.2,0.2,0.0,0.29477047294793796,-0.2948589390284824,False
7,7609,0.25722837955100697,-2.336293244642983,1.8884096527051835,2.3484996493758294,0.05393136787021324,0.0,0.4520237147808075,-0.9830644726753235,0.9583531022071838,0.9869639873504639,0.11797256022691727,0.46960821747779846,0.25722837955100697,-2.336293244642983,1.8884096527051835,2.3484996493758294,0.05393136787021324,0.0,-0.014209201193545858,-0.0024308898632201172,0.005077861278022806,0.2,0.2,0.0,0.29477047294793796,-0.29477047294793796,False
7,7610,0.25722837955100697,-2.336293244642983,1.8884096527051835,2.3484996493758294,0.05393136787021324,0.0,0.4520237147808075,-0.9830644726753235,0.9583531022071838,0.9869639873504639,0.11797256022691727,0.46960821747779846,0.25722837955100697,-2.336293244642983,1.8884096527051835,2.3484996493758294,0.05393136787021324,0.0,-0.014221802115224277,-0.0024348238900443442,0.0050788215001067415,0.2,0.2,0.0,0.29478234827193694,-0.2950198547519167,False
7,7611,0.25722837955100697,-2.336293244642983,1.8884096527051835,2.3484996493758294,0.05393136787021324,0.0,0.4520237147808075,-0.9830644726753235,0.9583531022071838,0.9869639873504639,0.11797256022691727,0.46960821747779846,0.2577807395204293,-2.3374992976538187,1.888790960014375,2.3497190429784003,0.054076232257354785,0.0,-0.014221802115224277,-0.0024348238900443442,0.0050788215001067415,0.2,0.2,0.0,0.29478234827193694,-0.29478234827193694,False
7,7612,0.2577807395204293,-2.3374992976538187,1.888790960014375,2.3497190429784003,0.054076232257354785,0.0,0.4524688124656677,-0.9831185936927795,0.9584405422210693,0.9870002269744873,0.11814719438552856,0.4700164496898651,0.25793744656009715,-2.3378399164379253,1.8888970682547626,2.350060965382708,0.05411713759113182,0.0,-0.014242761838654472,-0.0024413780917787006,0.005080366120836493,0.2,0.2,0.0,0.2948021076652517,-0.2951972955315473,False
7,7613,0.25793744656009715,-2.3378399164379253,1.8888970682547626,2.350060965382708,0.05411713759113182,0.0,0.4525947570800781,-0.9831337928771973,0.9584650993347168,0.9870103597640991,0.118196502327919,0.4701312780380249,0.2582023041588784,-2.3384153500879146,1.8890775815522938,2.35063867540871,0.05418629913102855,0.0,-0.014266014980544047,-0.002448664824171389,0.005082045425950896,0.2,0.2,0.0,0.29482403947175656,-0.2952626756018533,False
7,7614,0.2582023041588784,-2.3384153500879146,1.8890775815522938,2.35063867540871,0.05418629913102855,0.0,0.45280757546424866,-0.9831594824790955,0.9585065841674805,0.9870274662971497,0.11827979981899261,0.47032514214515686,0.2584654493454794,-2.338986881237977,1.8892569594737578,2.3512124630715143,0.054255024984224375,0.0,-0.014287147071881782,-0.002455302505035192,0.005083594783190343,0.2,0.2,0.0,0.29484398221522395,-0.29524283708457183,False
7,7615,0.2584654493454794,-2.338986881237977,1.8892569594737578,2.3512124630715143,0.054255024984224375,0.0,0.45301884412765503,-0.9831849932670593,0.9585477709770203,0.9870444536209106,0.11836245656013489,0.47051772475242615,0.2587287488831736,-2.3395584931640725,1.8894365112228084,2.351786326801081,0.054323807267693765,0.0,-0.014310230402451978,-0.002462569369819409,0.005085257554766812,0.2,0.2,0.0,0.29486577742318504,-0.2953016815824067,False
7,7616,0.2587287488831736,-2.3395584931640725,1.8894365112228084,2.351786326801081,0.054323807267693765,0.0,0.45323023200035095,-0.9832104444503784,0.9585889577865601,0.9870614409446716,0.11844529211521149,0.47071030735969543,0.2589921707355418,-2.3401301188061296,1.8896161803560947,2.3523601992880008,0.054392637483061265,0.0,-0.014310230402451978,-0.002462569369819409,0.005085257554766812,0.2,0.2,0.0,0.29486577742318504,-0.29486577742318504,False
7,7617,0.2589921707355418,-2.3401301188061296,1.8896161803560947,2.3523601992880008,0.054392637483061265,0.0,0.45344164967536926,-0.9832358360290527,0.9586301445960999,0.9870783686637878,0.11852806806564331,0.47090277075767517,0.2589921707355418,-2.3401301188061296,1.8896161803560947,2.3523601992880008,0.054392637483061265,0.0,-0.014584549845502257,-0.0025502194296513833,0.005103763210506734,0.2,0.2,0.0,0.29512568309502596,-0.3003237965318444,False
7,7618,0.2589921707355418,-2.3401301188061296,1.8896161803560947,2.3523601992880008,0.054392637483061265,0.0,0.45344164967536926,-0.9832358360290527,0.9586301445960999,0.9870783686637878,0.11852806806564331,0.47090277075767517,0.2589921707355418,-2.3401301188061296,1.8896161803560947,2.3523601992880008,0.054392637483061265,0.0,-0.015208545118425969,-0.0027266064289311253,0.005144189590762141,0.2,0.2,0.0,0.2957012978204966,-0.3072135923299092,False
7,7619,0.2589921707355418,-2.3401301188061296,1.8896161803560947,2.3523601992880008,0.054392637483061265,0.0,0.45344164967536926,-0.9832358360290527,0.9586301445960999,0.9870783686637878,0.11852806806564331,0.47090277075767517,0.2589921707355418,-2.3401301188061296,1.8896161803560947,2.3523601992880008,0.054392637483061265,0.0,-0.015534423157043772,-0.0028175323327724157,0.005165111968905886,0.2,0.2,0.0,0.2960012117692192,-0.3019994907436709,False
7,7620,0.2589921707355418,-2.3401301188061296,1.8896161803560947,2.3523601992880008,0.054392637483061265,0.0,0.45344164967536926,-0.9832358360290527,0.9586301445960999,0.9870783686637878,0.11852806806564331,0.47090277075767517,0.26492503092215974,-2.3500289699787045,1.8949593535046196,2.36945146290795,0.05685727493351365,0.0,-0.01566997466381641,-0.002855703591468722,0.005173711802087044,0.2,0.2,0.0,0.296126226033582,-0.2986265113208389,False
7,7621,0.26492503092215974,-2.3500289699787045,1.8949593535046196,2.36945146290795,0.05685727493351365,0.0,0.4587740898132324,-0.9837841391563416,0.9596491456031799,0.9875368475914001,0.12067507207393646,0.4754168391227722,0.2650492463031554,-2.3499407022470074,1.8951562633149697,2.3700787239356917,0.056924942163642835,0.0,-0.01566997466381641,-0.002855703591468722,0.005173711802087044,0.2,0.2,0.0,0.296126226033582,-0.296126226033582,False
7,7622,0.2650492463031554,-2.3499407022470074,1.8951562633149697,2.3700787239356917,0.056924942163642835,0.0,0.45890510082244873,-0.9837924242019653,0.9596777558326721,0.9875504970550537,0.12071433663368225,0.4754902720451355,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01566997466381641,-0.002855703591468722,0.005173711802087044,0.2,0.2,0.0,0.296126226033582,-0.296126226033582,False
7,7623,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.015930785720570016,-0.00292845785169628,0.005191589915671122,0.2,0.2,0.0,0.29636635408531603,-0.30116891511999627,False
7,7624,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01624967138517272,-0.003018284924314307,0.005213554017909072,0.2,0.2,0.0,0.2966606234964508,-0.3025460117191458,False
7,7625,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.016716146800718704,-0.0031517534875011724,0.005245549596045233,0.2,0.2,0.0,0.29709264383313444,-0.3057330505668076,False
7,7626,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01725495366354262,-0.003306453996304321,0.005282304863231446,0.2,0.2,0.0,0.2975922241466796,-0.30758383041758225,False
7,7627,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.017608970780914102,-0.0034087458192582683,0.005306649303630038,0.2,0.2,0.0,0.29792103411294085,-0.3044972334381664,False
7,7628,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01825303387183858,-0.003597420458458302,0.005351535557989975,0.2,0.2,0.0,0.29852124772690575,-0.31052552000620365,False
7,7629,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01851978586582466,-0.003677215870229103,0.005370430758732354,0.2,0.2,0.0,0.2987710605229832,-0.30376731644453203,False
7,7630,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01851978586582466,-0.003677215870229103,0.005370430758732354,0.2,0.2,0.0,0.2987710605229832,-0.2987710605229832,False
7,7631,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01851978586582466,-0.003677215870229103,0.005370430758732354,0.2,0.2,0.0,0.2987710605229832,-0.2987710605229832,False
7,7632,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01855550621517343,-0.00368756377191376,0.00537309580184421,0.2,0.2,0.0,0.2988042889431207,-0.29946885734587136,False
7,7633,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01855550621517343,-0.00368756377191376,0.00537309580184421,0.2,0.2,0.0,0.2988042889431207,-0.2988042889431207,False
7,7634,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01855550621517343,-0.00368756377191376,0.00537309580184421,0.2,0.2,0.0,0.2988042889431207,-0.2988042889431207,False
7,7635,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01855550621517343,-0.00368756377191376,0.00537309580184421,0.2,0.2,0.0,0.2988042889431207,-0.2988042889431207,False
7,7636,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,-0.01897967437056968,-0.0038144455506747125,0.005404027155978219,0.2,0.2,0.0,0.29920165359180795,-0.30714894656555247,False
7,7637,0.26522053342274376,-2.3499360127091915,1.8954167107318871,2.370903039047451,0.057008834830776914,0.0,0.4590834975242615,-0.9838059544563293,0.9597172141075134,0.9875692129135132,0.12077135592699051,0.475602924823761,0.2722250594515336,-2.3502080955612237,1.9046320299038892,2.3983086759353043,0.060493419846687116,0.0,-0.01903010363627041,-0.0038299897269524984,0.005407824122633374,0.2,0.2,0.0,0.2992492198364872,-0.30020054473007274,False
7,7638,0.2722250594515336,-2.3502080955612237,1.9046320299038892,2.3983086759353043,0.060493419846687116,0.0,0.46580079197883606,-0.9842795133590698,0.9610784649848938,0.9881740212440491,0.12298065423965454,0.47954225540161133,0.27227096553263136,-2.350112990347449,1.9046752431493104,2.398426782289001,0.06050243269506791,0.0,-0.01903010363627041,-0.0038299897269524984,0.005407824122633374,0.2,0.2,0.0,0.2992492198364872,-0.2992492198364872,False
7,7639,0.27227096553263136,-2.350112990347449,1.9046752431493104,2.398426782289001,0.06050243269506791,0.0,0.4658392071723938,-0.9842793941497803,0.9610832929611206,0.9881758689880371,0.12297997623682022,0.47954854369163513,0.27227096553263136,-2.350112990347449,1.9046752431493104,2.398426782289001,0.06050243269506791,0.0,-0.019109434311479198,-0.003854168850482624,0.0054139568365714485,0.2,0.2,0.0,0.29932386689110807,-0.300816807983525,False
7,7640,0.27227096553263136,-2.350112990347449,1.9046752431493104,2.398426782289001,0.06050243269506791,0.0,0.4658392071723938,-0.9842793941497803,0.9610832929611206,0.9881758689880371,0.12297997623682022,0.47954854369163513,0.2724449778365099,-2.3502522120548104,1.904845490549549,2.398911990912858,0.06064000436138539,0.0,-0.019109434311479198,-0.003854168850482624,0.0054139568365714485,0.2,0.2,0.0,0.29932386689110807,-0.29932386689110807,False
7,7641,0.2724449778365099,-2.3502522120548104,1.904845490549549,2.398911990912858,0.06064000436138539,0.0,0.4659840166568756,-0.9842914938926697,0.9611113667488098,0.9881866574287415,0.12306414544582367,0.4796362519264221,0.2727671529167042,-2.350607525685979,1.9051227862637579,2.3997073590132416,0.06079994052240999,0.0,-0.01915331340925061,-0.003869136248199803,0.005417333208779712,0.2,0.2,0.0,0.29936624223839137,-0.3002137491840573,False
7,7642,0.2727671529167042,-2.350607525685979,1.9051227862637579,2.3997073590132416,0.06079994052240999,0.0,0.4662497937679291,-0.9843140840530396,0.9611592888832092,0.9882053136825562,0.12317842245101929,0.47980615496635437,0.27280633738581617,-2.3504517425365883,1.9052041253739576,2.39992722463734,0.06086990341990496,0.0,-0.019204342766692598,-0.0038838457257151385,0.0054212420035029164,0.2,0.2,0.0,0.2994136875637876,-0.3003625940717125,False
7,7643,0.27280633738581617,-2.3504517425365883,1.9052041253739576,2.39992722463734,0.06086990341990496,0.0,0.46628889441490173,-0.9843143820762634,0.9611681699752808,0.9882088303565979,0.12320565432310104,0.47981131076812744,0.2728456117011756,-2.350295988047019,1.9052855335059222,2.4001466291079687,0.06092725713641024,0.0,-0.019204342766692598,-0.0038838457257151385,0.0054212420035029164,0.2,0.2,0.0,0.2994136875637876,-0.2994136875637876,False
7,7644,0.2728456117011756,-2.350295988047019,1.9052855335059222,2.4001466291079687,0.06092725713641024,0.0,0.4663289487361908,-0.9843146204948425,0.961176872253418,0.9882124066352844,0.12322687357664108,0.4798174500465393,0.2728456117011756,-2.350295988047019,1.9052855335059222,2.4001466291079687,0.06092725713641024,0.0,-0.01925505095291366,-0.003898471504677715,0.0054251371262226365,0.2,0.2,0.0,0.29946084245381227,-0.30040394025430545,False
7,7645,0.2728456117011756,-2.350295988047019,1.9052855335059222,2.4001466291079687,0.06092725713641024,0.0,0.4663289487361908,-0.9843146204948425,0.961176872253418,0.9882124066352844,0.12322687357664108,0.4798174500465393,0.2729421903683877,-2.3500755716990844,1.905446504586543,2.4005840817379682,0.061070342600115984,0.0,-0.019303060271689848,-0.003912345325226977,0.005428794416523469,0.2,0.2,0.0,0.29950550684316296,-0.30039879463017677,False
7,7646,0.2729421903683877,-2.3500755716990844,1.905446504586543,2.4005840817379682,0.061070342600115984,0.0,0.4664185345172882,-0.984317421913147,0.9611961841583252,0.9882198572158813,0.12328896671533585,0.47984176874160767,0.2729689123057604,-2.3500017158454853,1.905530697459776,2.4008085071908107,0.061126659942335584,0.0,-0.01935207220445799,-0.003926647547253622,0.005432383854770777,0.2,0.2,0.0,0.2995511975515991,-0.3004650117203217,False
