timestep,episode,s1,s2,s3,s4,s5,s6,next_s1,next_s2,next_s3,next_s4,next_s5,next_s6,a1,a2,a3,a4,a5,a6,ball_pos_x,ball_pos_y,ball_pos_z,wrist_3_x,wrist_3_y,wrist_3_z,reward,done
4988,3,-0.2078651338815689,-1.8469432592391968,0.12097923457622528,-0.7968631386756897,0.042508576065301895,-0.43340545892715454,-0.22217831015586853,-1.859153151512146,0.13571417331695557,-0.7841882705688477,0.04808667674660683,-0.42540639638900757,0.6827344298362732,-0.7553078532218933,0.915238618850708,0.7576953172683716,-0.1738678514957428,-0.2034330815076828,0.554626,0.096153,0.45148568405566597,-0.07092008690088249,0.25467236509541835,1.0407552580764172,-11.950754962002357,False
4989,3,-0.22217831015586853,-1.859153151512146,0.13571417331695557,-0.7841882705688477,0.04808667674660683,-0.42540639638900757,-0.21249207854270935,-1.8642767667770386,0.14193092286586761,-0.779071033000946,0.0452311672270298,-0.4291161000728607,0.9252049922943115,0.832615852355957,0.6267914772033691,-0.3852400779724121,-0.7903227806091309,0.8682956099510193,0.554626,0.096153,0.45148568405566597,-0.07427908026034075,0.2541802637199802,1.0396815157360244,-11.96235189727843,False
4990,3,-0.21249207854270935,-1.8642767667770386,0.14193092286586761,-0.779071033000946,0.0452311672270298,-0.4291161000728607,-0.20518085360527039,-1.8549381494522095,0.1469668745994568,-0.7838718295097351,0.03789786249399185,-0.419766902923584,-0.12561270594596863,-0.4742867946624756,-0.6546965837478638,0.5152400135993958,-0.8367522358894348,0.4183162748813629,0.554626,0.096153,0.45148568405566597,-0.07427746518854386,0.2541803957026334,1.0396756947534895,-11.972346850067106,False
4991,3,-0.20518085360527039,-1.8549381494522095,0.1469668745994568,-0.7838718295097351,0.03789786249399185,-0.419766902923584,-0.20790283381938934,-1.8615611791610718,0.13942381739616394,-0.7776833772659302,0.030995942652225494,-0.41752976179122925,0.002135947812348604,-0.935535192489624,-0.623545229434967,0.6706417202949524,-0.2436242252588272,0.6606074571609497,0.554626,0.096153,0.45148568405566597,-0.06560157804827338,0.25146920517922566,1.0406420823182168,-11.976301212791792,False
4992,3,-0.20790283381938934,-1.8615611791610718,0.13942381739616394,-0.7776833772659302,0.030995942652225494,-0.41752976179122925,-0.21547001600265503,-1.862656593322754,0.12772917747497559,-0.7659661173820496,0.02902764081954956,-0.41168516874313354,-0.8013558983802795,0.5351127982139587,-0.793228268623352,0.7203937768936157,-0.11216047406196594,0.10558958351612091,0.554626,0.096153,0.45148568405566597,-0.08170619142884233,0.25514037506595955,1.0376518525590839,-11.996521306130433,False
4993,3,-0.21547001600265503,-1.862656593322754,0.12772917747497559,-0.7659661173820496,0.02902764081954956,-0.41168516874313354,-0.2235991209745407,-1.8557082414627075,0.12074915319681168,-0.7597917318344116,0.02811596542596817,-0.41192442178726196,-0.5457507967948914,0.6588296890258789,-0.28721222281455994,-0.6393448114395142,0.5525379776954651,0.6292893290519714,0.554626,0.096153,0.45148568405566597,-0.0709362125481538,0.2549365399860616,1.0385409769443614,-11.999322985121422,False
4994,3,-0.2235991209745407,-1.8557082414627075,0.12074915319681168,-0.7597917318344116,0.02811596542596817,-0.41192442178726196,-0.22743140161037445,-1.8505117893218994,0.11927474290132523,-0.7674044966697693,0.03382328897714615,-0.40559905767440796,-0.04146391525864601,-0.31850698590278625,-0.39367514848709106,0.5065891146659851,-0.13406066596508026,0.5467209815979004,0.554626,0.096153,0.45148568405566597,-0.06724416283833658,0.2545602055857389,1.039957222957074,-12.007567475767017,False
4995,3,-0.22743140161037445,-1.8505117893218994,0.11927474290132523,-0.7674044966697693,0.03382328897714615,-0.40559905767440796,-0.22673438489437103,-1.8589839935302734,0.11200958490371704,-0.7540692090988159,0.028856508433818817,-0.39735138416290283,-0.11611893028020859,-0.9033672213554382,0.06943479180335999,-0.3793652355670929,-0.42088285088539124,0.938935399055481,0.554626,0.096153,0.45148568405566597,-0.07188507215902364,0.25559689372660915,1.0388720684764423,-12.020346527095871,False
4996,3,-0.22673438489437103,-1.8589839935302734,0.11200958490371704,-0.7540692090988159,0.028856508433818817,-0.39735138416290283,-0.22803908586502075,-1.866337776184082,0.11416874080896378,-0.7604361772537231,0.025639766827225685,-0.38970449566841125,0.818314254283905,-0.8172053694725037,0.4711235463619232,0.0578421875834465,0.870399534702301,-0.29035407304763794,0.554626,0.096153,0.45148568405566597,-0.07188507215902364,0.25559689372660915,1.0388720684764423,-12.03034652709587,False
4997,3,-0.22803908586502075,-1.866337776184082,0.11416874080896378,-0.7604361772537231,0.025639766827225685,-0.38970449566841125,-0.2111523598432541,-1.879745602607727,0.1227322593331337,-0.7567024827003479,0.04433383420109749,-0.39860039949417114,-0.09098200500011444,0.17883968353271484,0.006871819496154785,-0.44084376096725464,-0.6875373125076294,-0.7011234164237976,0.554626,0.096153,0.45148568405566597,-0.08825361522839482,0.2582658831063812,1.0365297218872433,-12.051093564913053,False
4998,3,-0.2111523598432541,-1.879745602607727,0.1227322593331337,-0.7567024827003479,0.04433383420109749,-0.39860039949417114,-0.21115902066230774,-1.8797703981399536,0.12275311350822449,-0.7565480470657349,0.04433111101388931,-0.3987538814544678,0.105045385658741,-0.7629669308662415,0.7373175621032715,0.5725365877151489,0.9162217378616333,0.15053889155387878,0.554626,0.096153,0.45148568405566597,-0.09478672122554106,0.2584084111986047,1.0360632574941848,-12.065573910377388,False
4999,3,-0.21115902066230774,-1.8797703981399536,0.12275311350822449,-0.7565480470657349,0.04433111101388931,-0.3987538814544678,-0.20905695855617523,-1.895025372505188,0.13749659061431885,-0.7451298236846924,0.0626559853553772,-0.39571133255958557,0.9781562685966492,0.7368510961532593,-0.16411316394805908,0.9265502095222473,0.09307965636253357,-0.6344585418701172,0.554626,0.096153,0.45148568405566597,-0.09845572196753662,0.25898755156809455,1.0352855107850012,-12.077854323342262,False
5000,3,-0.20905695855617523,-1.895025372505188,0.13749659061431885,-0.7451298236846924,0.0626559853553772,-0.39571133255958557,-0.20905695855617523,-1.895025372505188,0.13749659061431885,-0.7451298236846924,0.0626559853553772,-0.39571133255958557,-0.6890045404434204,-0.6469672918319702,-0.6370542645454407,0.8248591423034668,-0.9976106286048889,0.765824556350708,0.554626,0.096153,0.45148568405566597,-0.09845572196753662,0.25898755156809455,1.0352855107850012,-12.087854323342262,False
5001,3,-0.20905695855617523,-1.895025372505188,0.13749659061431885,-0.7451298236846924,0.0626559853553772,-0.39571133255958557,-0.243509903550148,-1.9273865222930908,0.1056542918086052,-0.7038077116012573,0.012774218805134296,-0.357498437166214,0.45233193039894104,0.8356806635856628,-0.9037606120109558,0.8673957586288452,0.9808841347694397,0.4932083487510681,0.554626,0.096153,0.45148568405566597,-0.12744300988326615,0.2716335353309099,1.0227876611795206,-12.113731346396895,False
5002,3,-0.243509903550148,-1.9273865222930908,0.1056542918086052,-0.7038077116012573,0.012774218805134296,-0.357498437166214,-0.23210124671459198,-1.9125823974609375,0.10300490260124207,-0.703238844871521,0.03255634754896164,-0.36036616563796997,0.9200724959373474,-0.005651281680911779,0.059063225984573364,-0.011359724216163158,-0.2809760868549347,0.07643195241689682,0.554626,0.096153,0.45148568405566597,-0.12744300988123525,0.27163353530511425,1.022787661184308,-12.123731346393392,False
5003,3,-0.23210124671459198,-1.9125823974609375,0.10300490260124207,-0.703238844871521,0.03255634754896164,-0.36036616563796997,-0.22587257623672485,-1.922888159751892,0.10246114432811737,-0.6954965591430664,0.02701917663216591,-0.36283251643180847,0.06967676430940628,-0.7877114415168762,-0.145206019282341,0.7831965088844299,-0.01226953323930502,-0.34455186128616333,0.554626,0.096153,0.45148568405566597,-0.12419262341538578,0.2673473252827433,1.025635771678912,-12.132270764094196,False
5004,3,-0.22587257623672485,-1.922888159751892,0.10246114432811737,-0.6954965591430664,0.02701917663216591,-0.36283251643180847,-0.22656217217445374,-1.9301742315292358,0.10079487413167953,-0.6875425577163696,0.028248317539691925,-0.36662110686302185,0.6203479170799255,0.1460937112569809,0.28393998742103577,-0.5181431174278259,0.7995644807815552,0.532833993434906,0.554626,0.096153,0.45148568405566597,-0.1364751684357114,0.2704274676552053,1.022027285982374,-12.149837762091742,False
5005,3,-0.22656217217445374,-1.9301742315292358,0.10079487413167953,-0.6875425577163696,0.028248317539691925,-0.36662110686302185,-0.21388043463230133,-1.9243431091308594,0.10714446753263474,-0.7010560035705566,0.04374723508954048,-0.35447970032691956,-0.61394864320755,-0.765895426273346,0.12621918320655823,0.2576914131641388,0.4747769832611084,0.36318522691726685,0.554626,0.096153,0.45148568405566597,-0.13546934143469133,0.2689228706608108,1.0235532176303617,-12.159745824769312,False
5006,3,-0.21388043463230133,-1.9243431091308594,0.10714446753263474,-0.7010560035705566,0.04374723508954048,-0.35447970032691956,-0.21388043463230133,-1.9243431091308594,0.10714446753263474,-0.7010560035705566,0.04374723508954048,-0.35447970032691956,0.5326745510101318,-0.05961243808269501,0.0208045095205307,0.8571351170539856,0.7350895404815674,0.8512372374534607,0.554626,0.096153,0.45148568405566597,-0.13546934143469133,0.2689228706608108,1.0235532176303617,-12.169745824769311,False
5007,3,-0.21388043463230133,-1.9243431091308594,0.10714446753263474,-0.7010560035705566,0.04374723508954048,-0.35447970032691956,-0.21388313174247742,-1.9243558645248413,0.10715489834547043,-0.7009772062301636,0.043745677918195724,-0.354557603597641,-0.5023995637893677,-0.9597729444503784,-0.046614762395620346,0.9383192658424377,-0.4289472699165344,-0.18136975169181824,0.554626,0.096153,0.45148568405566597,-0.13546934143469133,0.2689228706608108,1.0235532176303617,-12.179745824769313,False
5008,3,-0.21388313174247742,-1.9243558645248413,0.10715489834547043,-0.7009772062301636,0.043745677918195724,-0.354557603597641,-0.21388313174247742,-1.9243558645248413,0.10715489834547043,-0.7009772062301636,0.043745677918195724,-0.354557603597641,-0.3866260349750519,0.2553098499774933,0.32873520255088806,0.2909296751022339,0.2556455731391907,0.4398180842399597,0.554626,0.096153,0.45148568405566597,-0.13546934143469133,0.2689228706608108,1.0235532176303617,-12.189745824769313,False
5009,3,-0.21388313174247742,-1.9243558645248413,0.10715489834547043,-0.7009772062301636,0.043745677918195724,-0.354557603597641,-0.21201753616333008,-1.93837308883667,0.09895458817481995,-0.7004415392875671,0.037211254239082336,-0.34889277815818787,0.8811041712760925,-0.6933441758155823,-0.8213085532188416,-0.38297322392463684,-0.7850079536437988,0.48417845368385315,0.554626,0.096153,0.45148568405566597,-0.14988380173168148,0.27042680538172525,1.0215309173419864,-12.209722636107573,False
5010,3,-0.21201753616333008,-1.93837308883667,0.09895458817481995,-0.7004415392875671,0.037211254239082336,-0.34889277815818787,-0.1964455246925354,-1.9494515657424927,0.09483727067708969,-0.7141517996788025,0.025312907993793488,-0.3447175920009613,-0.1300504058599472,-0.2800076901912689,0.9015028476715088,-0.5947272777557373,0.11899998784065247,-0.3134046792984009,0.554626,0.096153,0.45148568405566597,-0.1654276782148683,0.27035689924557765,1.0190549585661992,-12.230121937791473,False
5011,3,-0.1964455246925354,-1.9494515657424927,0.09483727067708969,-0.7141517996788025,0.025312907993793488,-0.3447175920009613,-0.20196741819381714,-1.9501988887786865,0.1071496456861496,-0.7180622816085815,0.02977333404123783,-0.3497743308544159,-0.1735488921403885,-0.15402446687221527,-0.1268875002861023,-0.4253821074962616,-0.4461391866207123,0.13722330331802368,0.554626,0.096153,0.45148568405566597,-0.1654276782148683,0.27035689924557765,1.0190549585661992,-12.240121937791471,False
5012,3,-0.20196741819381714,-1.9501988887786865,0.1071496456861496,-0.7180622816085815,0.02977333404123783,-0.3497743308544159,-0.20260146260261536,-1.9516056776046753,0.10343103855848312,-0.7214406132698059,0.024418257176876068,-0.3474828600883484,-0.00404231296852231,0.19803595542907715,-0.15847478806972504,0.3744027316570282,0.9448491930961609,0.6619086265563965,0.554626,0.096153,0.45148568405566597,-0.1654276782148683,0.27035689924557765,1.0190549585661992,-12.250121937791473,False
5013,3,-0.20260146260261536,-1.9516056776046753,0.10343103855848312,-0.7214406132698059,0.024418257176876068,-0.3474828600883484,-0.2024320811033249,-1.9471006393432617,0.10176363587379456,-0.7124918699264526,0.04545489326119423,-0.33526894450187683,-0.4684095084667206,-0.01806570775806904,-0.9618163704872131,-0.45016050338745117,0.7760745882987976,0.7357159852981567,0.554626,0.096153,0.45148568405566597,-0.16021389779293382,0.2705326440370176,1.0209579394560353,-12.257301614575661,False
5014,3,-0.2024320811033249,-1.9471006393432617,0.10176363587379456,-0.7124918699264526,0.04545489326119423,-0.33526894450187683,-0.2073633223772049,-1.951319694519043,0.08295825868844986,-0.7196082472801208,0.04600609093904495,-0.324629545211792,0.26204627752304077,-0.24713879823684692,-0.396186500787735,0.28453609347343445,-0.5131943225860596,0.2877800166606903,0.554626,0.096153,0.45148568405566597,-0.16953181075813495,0.27455245583020327,1.0203519973762494,-12.274867752211314,False
5015,3,-0.2073633223772049,-1.951319694519043,0.08295825868844986,-0.7196082472801208,0.04600609093904495,-0.324629545211792,-0.1983499675989151,-1.9554083347320557,0.08247073739767075,-0.7088174819946289,0.03289831429719925,-0.3228711485862732,0.6606886386871338,0.7785000801086426,-0.10662821680307388,0.3278936445713043,-0.8262871503829956,0.5871061682701111,0.554626,0.096153,0.45148568405566597,-0.16953181075813495,0.27455245583020327,1.0203519973762494,-12.284867752211316,False
5016,3,-0.1983499675989151,-1.9554083347320557,0.08247073739767075,-0.7088174819946289,0.03289831429719925,-0.3228711485862732,-0.18874472379684448,-1.9382202625274658,0.08054559677839279,-0.7064628601074219,0.02161352150142193,-0.3119427263736725,0.004327948205173016,0.09044168144464493,-0.09933053702116013,0.1693601757287979,-0.23175202310085297,-0.16516737639904022,0.554626,0.096153,0.45148568405566597,-0.16357863882545198,0.2683338190669152,1.0200143813929203,-12.288904879916492,False
5017,3,-0.18874472379684448,-1.9382202625274658,0.08054559677839279,-0.7064628601074219,0.02161352150142193,-0.3119427263736725,-0.19437946379184723,-1.945827603340149,0.07872632890939713,-0.7027466893196106,0.021430954337120056,-0.32350173592567444,-0.330025315284729,-0.8717442750930786,0.07659658044576645,0.7634642720222473,0.5231473445892334,-0.8135687112808228,0.554626,0.096153,0.45148568405566597,-0.16895493904483952,0.27060824957383706,1.0180679808825805,-12.302294774383565,False
5018,3,-0.19437946379184723,-1.945827603340149,0.07872632890939713,-0.7027466893196106,0.021430954337120056,-0.32350173592567444,-0.19655512273311615,-1.9530365467071533,0.07986560463905334,-0.6957752704620361,0.02669740840792656,-0.32940372824668884,-0.6463751196861267,0.4090493619441986,0.8868155479431152,-0.4954752027988434,-0.9569306969642639,-0.7615552544593811,0.554626,0.096153,0.45148568405566597,-0.16895493904483952,0.27060824957383706,1.0180679808825805,-12.312294774383567,False
5019,3,-0.19655512273311615,-1.9530365467071533,0.07986560463905334,-0.6957752704620361,0.02669740840792656,-0.32940372824668884,-0.2025884985923767,-1.9475302696228027,0.08852553367614746,-0.7019650340080261,0.01607198268175125,-0.335995078086853,-0.2215213179588318,-0.7981721758842468,-0.03865399211645126,0.3006524443626404,0.4177922010421753,0.8573702573776245,0.554626,0.096153,0.45148568405566597,-0.16323227938048118,0.2712782796157607,1.0179581378763947,-12.317934129785527,False
5020,3,-0.2025884985923767,-1.9475302696228027,0.08852553367614746,-0.7019650340080261,0.01607198268175125,-0.335995078086853,-0.2046087682247162,-1.9657150506973267,0.08430258184671402,-0.6933652758598328,0.028675764799118042,-0.31631946563720703,0.5596442222595215,-0.16191068291664124,0.4344973564147949,0.022151567041873932,0.5375819206237793,0.679618775844574,0.554626,0.096153,0.45148568405566597,-0.18010308043530235,0.2751935189205489,1.0138600904714392,-12.339285673704623,False
5021,3,-0.2046087682247162,-1.9657150506973267,0.08430258184671402,-0.6933652758598328,0.028675764799118042,-0.31631946563720703,-0.19261102378368378,-1.9616981744766235,0.09469669312238693,-0.6962525844573975,0.03438369184732437,-0.3107053339481354,-0.3598610758781433,-0.061513304710388184,0.5485931038856506,0.2151157408952713,0.8122850060462952,0.5223423838615417,0.554626,0.096153,0.45148568405566597,-0.1760557361311596,0.271563410124789,1.0159247001410425,-12.346687011111854,False
5022,3,-0.19261102378368378,-1.9616981744766235,0.09469669312238693,-0.6962525844573975,0.03438369184732437,-0.3107053339481354,-0.2046107053756714,-1.9645543098449707,0.10152655094861984,-0.6906865835189819,0.04834388196468353,-0.3026115596294403,-0.5855227708816528,0.2934926450252533,0.14078478515148163,0.2533566355705261,-0.7806444764137268,-0.6705437898635864,0.554626,0.096153,0.45148568405566597,-0.1760557361311596,0.271563410124789,1.0159247001410425,-12.356687011111855,False
5023,3,-0.2046107053756714,-1.9645543098449707,0.10152655094861984,-0.6906865835189819,0.04834388196468353,-0.3026115596294403,-0.21152466535568237,-1.9575605392456055,0.10162538290023804,-0.6877354383468628,0.027144942432641983,-0.3193691074848175,-0.7351217865943909,0.6513615846633911,0.4513908922672272,-0.8359701037406921,-0.5078083872795105,0.8216403722763062,0.554626,0.096153,0.45148568405566597,-0.1630195103996236,0.27317799399544634,1.0163956325006884,-12.357179720978978,False
5024,3,-0.21152466535568237,-1.9575605392456055,0.10162538290023804,-0.6877354383468628,0.027144942432641983,-0.3193691074848175,-0.22346514463424683,-1.9473494291305542,0.1106293722987175,-0.7055267691612244,0.025466501712799072,-0.29634109139442444,-0.3504963219165802,0.6005373597145081,0.5041901469230652,-0.9528529047966003,0.33729925751686096,0.4576842486858368,0.554626,0.096153,0.45148568405566597,-0.14849525722405457,0.27255264198993345,1.019891176112757,-12.35805463917674,False
5025,3,-0.22346514463424683,-1.9473494291305542,0.1106293722987175,-0.7055267691612244,0.025466501712799072,-0.29634109139442444,-0.21719256043434143,-1.9384684562683105,0.12167391180992126,-0.7100914716720581,0.03477765992283821,-0.28997957706451416,0.7169179916381836,0.5725873708724976,0.843824028968811,0.012225301936268806,0.6345799565315247,0.6473510265350342,0.554626,0.096153,0.45148568405566597,-0.14849525722405457,0.27255264198993345,1.019891176112757,-12.368054639176737,False
5026,3,-0.21719256043434143,-1.9384684562683105,0.12167391180992126,-0.7100914716720581,0.03477765992283821,-0.28997957706451416,-0.20136776566505432,-1.9277421236038208,0.12875378131866455,-0.7066340446472168,0.0524820014834404,-0.27282196283340454,0.3999496400356293,0.28455471992492676,-0.5395796298980713,0.1280253827571869,0.873928964138031,0.6862323880195618,0.554626,0.096153,0.45148568405566597,-0.1281026332416969,0.26393506151625346,1.0258312956228024,-12.36469271856412,False
5027,3,-0.20136776566505432,-1.9277421236038208,0.12875378131866455,-0.7066340446472168,0.0524820014834404,-0.27282196283340454,-0.1992853581905365,-1.9260107278823853,0.11173989623785019,-0.7050446271896362,0.06547525525093079,-0.2643607556819916,0.6762349605560303,0.20456160604953766,0.7412425875663757,-0.9273634552955627,0.30305215716362,-0.3989100456237793,0.554626,0.096153,0.45148568405566597,-0.13972786153175787,0.2656045965817565,1.0264168871302721,-12.384141506630934,False
5028,3,-0.1992853581905365,-1.9260107278823853,0.11173989623785019,-0.7050446271896362,0.06547525525093079,-0.2643607556819916,-0.19294297695159912,-1.9243272542953491,0.12256920337677002,-0.7145448327064514,0.06590517610311508,-0.27013325691223145,-0.7198094725608826,0.20522035658359528,0.5100160837173462,0.9601102471351624,0.19313891232013702,0.48558953404426575,0.554626,0.096153,0.45148568405566597,-0.1397266079610507,0.2656048748782558,1.0264106592016344,-12.394136705559873,False
5029,3,-0.19294297695159912,-1.9243272542953491,0.12256920337677002,-0.7145448327064514,0.06590517610311508,-0.27013325691223145,-0.20141305029392242,-1.922627568244934,0.12551742792129517,-0.7029510736465454,0.0677485242486,-0.2642151713371277,0.6230757832527161,0.2774638235569,-0.612737238407135,0.20175905525684357,-0.3757343292236328,-0.4101257622241974,0.554626,0.096153,0.45148568405566597,-0.1397266079610507,0.2656048748782558,1.0264106592016344,-12.404136705559871,False
5030,3,-0.20141305029392242,-1.922627568244934,0.12551742792129517,-0.7029510736465454,0.0677485242486,-0.2642151713371277,-0.18556450307369232,-1.9177629947662354,0.11208706349134445,-0.7035212516784668,0.05949578061699867,-0.2748164236545563,-0.7727864384651184,0.025813499465584755,0.9082148671150208,0.0318942666053772,-0.0246637724339962,0.17590007185935974,0.554626,0.096153,0.45148568405566597,-0.135585253290907,0.2622415338636869,1.0275246693729256,-12.411089824689736,False
5031,3,-0.18556450307369232,-1.9177629947662354,0.11208706349134445,-0.7035212516784668,0.05949578061699867,-0.2748164236545563,-0.19646793603897095,-1.9185038805007935,0.12387795746326447,-0.7029334902763367,0.06089643016457558,-0.2710913121700287,-0.9261425733566284,0.37951359152793884,0.35667118430137634,-0.4789784252643585,-0.3798510730266571,-0.6879496574401855,0.554626,0.096153,0.45148568405566597,-0.12802578107379986,0.2627618036358188,1.0278504866672775,-12.415697999866703,False
5032,3,-0.19646793603897095,-1.9185038805007935,0.12387795746326447,-0.7029334902763367,0.06089643016457558,-0.2710913121700287,-0.21063359081745148,-1.910635232925415,0.1263107806444168,-0.7126399278640747,0.052737053483724594,-0.28644832968711853,-0.897664487361908,-0.883796215057373,0.5390393137931824,-0.04209433123469353,0.9299067258834839,0.4032849371433258,0.554626,0.096153,0.45148568405566597,-0.1223445930220928,0.2628982827744752,1.028603587291604,-12.421943614342872,False
5033,3,-0.21063359081745148,-1.910635232925415,0.1263107806444168,-0.7126399278640747,0.052737053483724594,-0.28644832968711853,-0.21678084135055542,-1.9210630655288696,0.1312292516231537,-0.7110285758972168,0.06366608291864395,-0.2794351279735565,-0.45603349804878235,-0.9280097484588623,0.8768944144248962,-0.027322828769683838,-0.8556750416755676,0.48964378237724304,0.554626,0.096153,0.45148568405566597,-0.1223445930220928,0.2628982827744752,1.028603587291604,-12.431943614342872,False
5034,3,-0.21678084135055542,-1.9210630655288696,0.1312292516231537,-0.7110285758972168,0.06366608291864395,-0.2794351279735565,-0.22344708442687988,-1.935471773147583,0.14681880176067352,-0.712115466594696,0.042179565876722336,-0.2725532054901123,-0.3712460994720459,0.567114531993866,-0.8043577671051025,0.500234842300415,-0.318290114402771,-0.6833407878875732,0.554626,0.096153,0.45148568405566597,-0.12403732340718218,0.26693325215966757,1.0249121060763318,-12.441617292086153,False
5035,3,-0.22344708442687988,-1.935471773147583,0.14681880176067352,-0.712115466594696,0.042179565876722336,-0.2725532054901123,-0.22582964599132538,-1.9269344806671143,0.1356712281703949,-0.706803023815155,0.04329220950603485,-0.2808556854724884,0.5112966895103455,0.7752793431282043,0.39023691415786743,0.4713204801082611,0.6536775231361389,-0.6797820925712585,0.554626,0.096153,0.45148568405566597,-0.12093638841350589,0.26665692559607734,1.0258832381870657,-12.4498587482548,False
5036,3,-0.22582964599132538,-1.9269344806671143,0.1356712281703949,-0.706803023815155,0.04329220950603485,-0.2808556854724884,-0.21465200185775757,-1.9148491621017456,0.14794035255908966,-0.6994715929031372,0.05592004954814911,-0.29116091132164,0.2346315234899521,-0.5747597813606262,0.07683049887418747,0.68755042552948,0.48151883482933044,0.7004221081733704,0.554626,0.096153,0.45148568405566597,-0.11474421999886925,0.2642274817539778,1.0272688062717925,-12.455664596483064,False
5037,3,-0.21465200185775757,-1.9148491621017456,0.14794035255908966,-0.6994715929031372,0.05592004954814911,-0.29116091132164,-0.21454750001430511,-1.923040747642517,0.1462804228067398,-0.6939107775688171,0.05820675939321518,-0.2822485864162445,0.04050525650382042,0.6002106666564941,-0.026842499151825905,0.12181992828845978,-0.670255184173584,-0.595702052116394,0.554626,0.096153,0.45148568405566597,-0.11474421999886925,0.2642274817539778,1.0272688062717925,-12.465664596483064,False
5038,3,-0.21454750001430511,-1.923040747642517,0.1462804228067398,-0.6939107775688171,0.05820675939321518,-0.2822485864162445,-0.21378043293952942,-1.9077649116516113,0.14641232788562775,-0.6936675906181335,0.04388647526502609,-0.2977589964866638,0.7951531410217285,-0.8681245446205139,0.2525184154510498,0.43839216232299805,-0.429930180311203,0.7629204988479614,0.554626,0.096153,0.45148568405566597,-0.10206345780213685,0.2603848911214529,1.0285795396464752,-12.466392611410445,False
5039,3,-0.21378043293952942,-1.9077649116516113,0.14641232788562775,-0.6936675906181335,0.04388647526502609,-0.2977589964866638,-0.2059888243675232,-1.9195282459259033,0.14893695712089539,-0.6891801357269287,0.04244869947433472,-0.28718167543411255,0.4051154553890228,-0.2091980129480362,0.5851255059242249,-0.6870419383049011,0.8599469065666199,0.6669390201568604,0.554626,0.096153,0.45148568405566597,-0.11243971682538875,0.2613329398488395,1.0263893042882892,-12.48284726290839,False
5040,3,-0.2059888243675232,-1.9195282459259033,0.14893695712089539,-0.6891801357269287,0.04244869947433472,-0.28718167543411255,-0.1979692578315735,-1.9202630519866943,0.14822588860988617,-0.7016496062278748,0.057098388671875,-0.27693167328834534,0.6028961539268494,-0.09276352822780609,-0.5003266930580139,-0.634219765663147,0.7541756629943848,0.6694892644882202,0.554626,0.096153,0.45148568405566597,-0.11172800029263069,0.26072835820879636,1.027540505613974,-12.492945811344175,False
5041,3,-0.1979692578315735,-1.9202630519866943,0.14822588860988617,-0.7016496062278748,0.057098388671875,-0.27693167328834534,-0.1859930008649826,-1.9263038635253906,0.13991302251815796,-0.7098133563995361,0.06596365571022034,-0.2746063768863678,0.7554780840873718,-0.5243935585021973,-0.3466545641422272,-0.4406251907348633,0.4255378842353821,-0.2228579819202423,0.554626,0.096153,0.45148568405566597,-0.11172800029263069,0.26072835820879636,1.027540505613974,-12.502945811344174,False
5042,3,-0.1859930008649826,-1.9263038635253906,0.13991302251815796,-0.7098133563995361,0.06596365571022034,-0.2746063768863678,-0.17309847474098206,-1.9364138841629028,0.13542163372039795,-0.7166344523429871,0.07216699421405792,-0.28145310282707214,-0.017200618982315063,0.9361592531204224,0.5163424015045166,0.7758166790008545,0.4002937972545624,-0.42144736647605896,0.554626,0.096153,0.45148568405566597,-0.14612163323842717,0.2617186707180451,1.0263786394118235,-12.538260876299365,False
5043,3,-0.17309847474098206,-1.9364138841629028,0.13542163372039795,-0.7166344523429871,0.07216699421405792,-0.28145310282707214,-0.17860464751720428,-1.9136650562286377,0.14756286144256592,-0.6982836723327637,0.0776890367269516,-0.28725045919418335,0.4228774309158325,-0.7433966398239136,0.8424379229545593,-0.5656567215919495,0.2415405660867691,0.5161781311035156,0.554626,0.096153,0.45148568405566597,-0.11863712118706887,0.2577762973572862,1.0300550103151924,-12.52917138306865,False
5044,3,-0.17860464751720428,-1.9136650562286377,0.14756286144256592,-0.6982836723327637,0.0776890367269516,-0.28725045919418335,-0.1732785552740097,-1.9256656169891357,0.15357545018196106,-0.7075222134590149,0.07899817079305649,-0.28101846575737,-0.21609915792942047,-0.5058513879776001,-0.32406407594680786,0.30774563550949097,-0.4427476227283478,-0.7471988797187805,0.554626,0.096153,0.45148568405566597,-0.11863712118706887,0.2577762973572862,1.0300550103151924,-12.53917138306865,False
5045,3,-0.1732785552740097,-1.9256656169891357,0.15357545018196106,-0.7075222134590149,0.07899817079305649,-0.28101846575737,-0.17650842666625977,-1.9283404350280762,0.14914779365062714,-0.7025068402290344,0.07430696487426758,-0.28982776403427124,-0.23083893954753876,-0.055296026170253754,-0.5309671759605408,0.8920170068740845,-0.49217507243156433,0.8062448501586914,0.554626,0.096153,0.45148568405566597,-0.11863712118706887,0.2577762973572862,1.0300550103151924,-12.54917138306865,False
5046,3,-0.17650842666625977,-1.9283404350280762,0.14914779365062714,-0.7025068402290344,0.07430696487426758,-0.28982776403427124,-0.17817442119121552,-1.9283746480941772,0.1447388082742691,-0.6944985389709473,0.07032152265310287,-0.2800951302051544,0.40627163648605347,0.9267144799232483,0.646107017993927,0.16479063034057617,-0.5880587100982666,0.33016231656074524,0.554626,0.096153,0.45148568405566597,-0.13169795821198552,0.2601129629420868,1.0268277639322085,-12.567332494527042,False
